mean_speed,speed_var,x_accel,y_accel,curvature,loss,scene
2.0844536,2.5703533,0.3232078,-0.015913256,0.31565365,3.3072116374969482,40bc0964a8d90b1eb905ff37d9a6c03f-193
7.7450438,0.46887827,0.14592555,-0.04647003,0.0045493464,3.3026115894317627,09dce07c16adc23fd7ea2c4282587489-103
0.18697742,0.10928506,-0.11273493,0.00018866413,0.84230924,3.2973897457122803,86320ad09f69467fbf38a207d47673de-172
10.895842,0.1393064,0.06986958,-0.013970807,0.00048482924,3.2905259132385254,bc5b2f255e0dfa316334738c30c04986-070
9.434507,0.5526981,0.3286649,0.4155877,0.021867512,3.2883965969085693,739995ffe7e93704a67c13b280195052-219
10.921801,0.1368874,0.06742966,-0.013193732,0.0004850336,3.2874996662139893,bc5b2f255e0dfa316334738c30c04986-071
0.0,0.0,0.0,0.0,0.0,3.283217668533325,da4a979e45b17b8b48f6e65e3d162ac4-193
0.85732406,1.2819426,-0.15366663,-0.0077495114,0.83350235,3.282412052154541,fe64be81fe42f8a9a901da26ba0179c1-175
4.793744,0.027019814,0.09389798,-0.16539079,0.032210354,3.2804622650146484,68b09b94b75c9d4d713640fe8638b435-110
7.9072576,0.091689736,-0.058090657,0.019950688,0.0010484837,3.2773613929748535,0c8bd5520f4262ef6c37e79913c82e8d-237
3.3785691,0.35575563,-0.12252353,-0.023315644,0.0041340725,3.276021957397461,9638025feb9d9e38fc845740ce94a184-051
2.4409676,5.35861,0.41454646,-0.0016350597,0.016234178,3.2716939449310303,46eaaa7a82f4c3a80a134f672f905b7e-189
22.012964,0.00895327,0.05646956,-0.35628638,0.0026598843,3.2716705799102783,f1dd0e328596edd3c4cd977a0d09aef5-188
0.22044058,0.14057037,0.08867432,0.0013513938,0.21382731,3.2679784297943115,dc75de6b063705470c47cf52902aac2e-231
7.794483,0.35024118,-0.1248211,0.08083615,0.004576983,3.2674834728240967,5f7187c1580d8cfca993d0cac63ba6b1-185
10.154539,0.05859774,0.054787815,-0.0005334046,5.3926713e-05,3.2655255794525146,b3067d0af56ffc8a9e261d2ec6d658cd-127
1.0872139,1.10764,-0.13871707,0.0012877868,1.5912042,3.263266086578369,9a4246c135fb7920ea12f859c789d727-027
6.077385,0.025622316,0.03827527,-0.0037195832,0.0013870812,3.2612156867980957,023de465f73acb957c34bdf9299ed39b-222
0.16062126,0.012192443,-0.045503184,0.00055425614,0.55116177,3.261138677597046,46933f5db465b1ed13dc48343129c8b5-188
1.173882,1.9512236,-0.1754084,-0.012625368,1.1841278,3.2602803707122803,fe64be81fe42f8a9a901da26ba0179c1-170
7.158963,0.0780904,-0.060001105,-0.0012124553,0.0001960327,3.241823673248291,bdcdf85c5e29f04d86d31a395ff01219-123
3.5807958,0.16201018,-0.10290131,-0.00088920374,0.0008463871,3.241361618041992,8f8d0a6d38a096c93301d38ec509e1fd-070
0.0,0.0,0.0,0.0,0.0,3.2400975227355957,46eaaa7a82f4c3a80a134f672f905b7e-148
16.305056,0.09374083,-0.038576722,-0.109022245,0.0014642978,3.23968768119812,65c0ae39052f249ae43d0303243f2fe8-168
1.1141975,0.675714,0.11689611,-0.0016078883,0.15708843,3.239276170730591,85fee823d4b998f5c966e756355a4477-196
2.9419317,1.9120514,0.2389753,-0.0017794073,0.0028418903,3.2391934394836426,dc14ebcb0f831fed5c89547aa7049bac-226
5.627843,1.8594394,-0.18272081,0.05884829,0.004654684,3.231812000274658,0081c482170156ee7aedf36157d4ff21-151
18.252312,0.8050039,-0.19833231,0.019464076,0.0002520374,3.2304108142852783,d1d943b7f0e8036803e262b8e0f9681c-101
1.8295779,0.11265887,-0.074568,-0.070680976,0.08228312,3.2287354469299316,bd09cff83130f018440c580cf71e54dc-097
7.402123,13.767475,-0.60522187,0.028143294,0.0022121025,3.227743625640869,05e1f9ef75f7e47d67f096e05d167dcb-177
26.303982,0.03607941,-0.02154541,0.08608609,0.00044909673,3.226076602935791,34e1b86e21b615ac813b81b09831b7b9-069
2.1659508,7.0703926,-0.45520616,-0.20664804,0.6538867,3.2252159118652344,a30e34193a7e4cbe64d571417e590fc9-182
1.9497082,0.2758388,0.041929185,0.10373628,0.09110017,3.2218053340911865,0081c482170156ee7aedf36157d4ff21-085
3.1315665,0.009895112,-0.021849215,0.019965554,0.007822461,3.22076153755188,c81e3bed93363d5449da909ca4c46ca5-165
8.928522,0.461568,0.040397286,-0.08396578,0.0046430696,3.220318555831909,27b862196b866184a3c6b28dd1cdfbba-149
6.203866,0.20441875,0.06298494,0.00087152526,0.00045029877,3.218914747238159,8b16f219ceb4188dc4410620c606a260-052
9.0372715,0.07869813,-0.062170804,0.008396655,0.0019881045,3.210892915725708,0d94d2a36405c21b1fc19601c41e8d23-145
4.388577,1.181727,0.32854742,0.13890788,0.07009379,3.2042019367218018,0753089b73ce77d5c9e37dc924786b7f-042
8.545556,0.24863094,0.12483698,-0.022268385,0.0010580482,3.2011382579803467,04b162cce96ccaebd5e4ed92c60e66ac-086
0.37969992,0.25484493,0.03390654,0.000323779,0.8969347,3.2002766132354736,a74f33d8e0fb09596367b0ca43075fb3-187
6.3957157,0.06770541,0.05187151,0.0047613876,0.0006371661,3.19864559173584,54a8d79d034d3de050a3f29351499731-030
0.6532986,0.61755985,-0.13852768,-0.0002994606,0.8057984,3.198364019393921,fd7cce36d47f456b4811d3ca4807517e-081
10.947819,2.2701426,-0.34559256,-0.015209877,0.00040809537,3.197798490524292,37739bd7731bc41e5466ae9efcac2e6d-108
4.2694592,0.27829194,0.17195915,-0.12064878,0.040587455,3.189814329147339,1a13b64b69b568c4ccbb572bc3f0257b-102
0.62094134,0.13902588,-0.028918624,0.00047799922,0.01782319,3.1870791912078857,d708ae19b947725fa73209b1d6167879-138
4.8743725,5.747054,-0.53785586,4.163303e-05,0.00075654045,3.184713840484619,4d279c1e6f3220a3b594bd085b91e7cf-155
7.4491916,0.076964274,0.022370845,-0.0043538804,0.00073568453,3.183875799179077,ab876b43354b57b3403c25dc94eed31d-055
10.020736,0.072145015,-0.05212617,-0.030799225,0.0012184576,3.183873414993286,c58890aea850cfc37a1ccfa832723f36-067
1.1598637,0.6234064,-0.18203197,0.027577806,0.06796087,3.1834592819213867,2b39dc8e32a73d077ada21933e95c6cb-194
0.87236315,0.5030117,0.13198602,-4.4270884e-05,0.025963183,3.180649518966675,5bd709de87eefe502ced9de49e3fd918-209
19.638714,0.25519174,-0.11730695,-0.01482616,0.00022381707,3.1750142574310303,65c0ae39052f249ae43d0303243f2fe8-092
4.443433,1.4066851,-0.23929565,-0.0024593323,0.007055442,3.168606996536255,b2ef3573139815a8d5b8c85719578970-153
20.138237,0.06239871,0.068477035,-0.0075670704,0.00014207467,3.1677005290985107,5a71aee52b4764ceb8c0bef7f3e3a6c9-075
0.10880157,0.0015128732,-0.012807464,-0.00069082354,0.14627483,3.167365789413452,dfce31eddd186ed13efa86446b6671c9-162
3.308442,1.0422589,0.28995,-0.07378041,0.06610992,3.161979913711548,a98593b5f1acd078694542614ac5d55b-146
10.758448,0.59135205,-0.14818949,-0.012019157,0.00053240836,3.161011219024658,d2f02321a3360119781084482e33cf9d-053
4.945571,0.2301817,0.1332581,-0.09849465,0.043174785,3.160078763961792,9ca90fc638c0508a80db19896eb9b7b6-071
1.6941711,0.12568752,-0.0060813352,-0.0046425266,0.013635855,3.159322500228882,5ca4bdec47a8ba33a309cb4329b1ac1c-217
1.7952132,0.79347056,0.18065788,-0.0029679858,0.02052905,3.15771484375,c62ca0c1ed7cb3d79aae63deaeb86ca0-143
5.4077864,0.04813515,0.032939315,0.24663487,0.031124746,3.156583547592163,5c1bfbe96f5d1b4f0aa8684d52e1785a-223
2.0876188,0.98265964,-0.18685228,-0.0036184643,0.0035872422,3.1561787128448486,567443cab762895c5a05acc838764f96-078
15.78549,0.24107197,-0.070975065,0.02317968,0.00038447644,3.153193235397339,01d758be9706c2534b80c2dd3a4234b9-174
2.8810182,2.9746614,0.296462,0.0033031488,0.0244245,3.1525990962982178,6946c502b36d439236948ebe25d405e5-158
2.647043,8.88323,-0.5375368,-0.042353906,2.1173296,3.150785207748413,2e031f165cb7b252dd42a7b60e730bd9-172
7.129094,1.8086592,0.5770016,0.3122413,0.05562994,3.145707368850708,4114fc22dfe5b28572e503ee4ed21636-044
4.52392,0.44427323,-0.11493307,0.0020209663,0.000641643,3.1452813148498535,e71a85db89e7ec7b551629c95a33d29f-146
1.4984121,4.9550896,-0.507252,0.0099581545,0.2998887,3.143247604370117,4714de6823f14ec054f617bdcfcb83c1-215
0.208286,0.028703352,0.045148633,-6.084089e-05,0.07375115,3.141784429550171,57e34daab2df82dfd78edad9dfc8d56d-140
0.025225839,0.0021406177,0.011536322,0.00016529666,0.19348764,3.1390552520751953,22b0fb35afabd64fe6e86f4d4bce271e-140
0.4308945,0.28755325,0.107209355,-0.00044928724,0.03833854,3.138456106185913,dfce31eddd186ed13efa86446b6671c9-046
4.156399,3.6816087,0.36794513,-0.0010214197,0.0135483015,3.137982130050659,6946c502b36d439236948ebe25d405e5-167
2.8894472,0.19880809,0.15712135,-0.10745001,0.083366126,3.135892152786255,bff795a5e9d1f1eefa247769cccb0175-105
15.657059,3.676619,-0.42507863,-0.0072734654,0.00056646584,3.135479688644409,d1d943b7f0e8036803e262b8e0f9681c-122
0.94351554,1.2203764,-0.15489528,-0.0005669355,0.7163063,3.1354541778564453,89fad922fb84ece0eca76a54d84df370-145
3.0891275,12.212137,-0.6767935,0.054353934,0.57740784,3.134277582168579,4714de6823f14ec054f617bdcfcb83c1-208
5.02236,0.023636078,-0.058240086,-0.028204393,0.015436078,3.1301286220550537,77f3730f92afb56e73c0a650a1f846a7-058
2.615871,0.8498939,0.217459,-0.08305989,0.11513481,3.1297528743743896,353964d5a1cab38f73f579bd87397519-060
0.7871932,0.35533327,0.13703163,0.00076949294,0.014110562,3.1295621395111084,7854e250a1043af72519707e793680b1-189
8.763615,0.00405945,0.055083573,0.23139855,0.011372741,3.127686023712158,6d2556548b36274db8d073ef6c240ace-221
4.8524814,1.7600102,-0.22451551,0.1762338,0.032955214,3.1267879009246826,67326f1fe036c632fd20b4516d165773-044
4.538701,1.386455,-0.23727438,-0.008315824,0.006930755,3.1210079193115234,b2ef3573139815a8d5b8c85719578970-152
5.544425,1.9330354,-0.1945465,0.054859556,0.0047295513,3.1204757690429688,0081c482170156ee7aedf36157d4ff21-152
5.647727,0.10446292,0.046687037,0.047329605,0.005332465,3.1179986000061035,ea54ad5b589738a1e74a5afe7c885889-202
0.4138747,0.09548507,0.038301427,-0.00012350082,0.14759585,3.1129508018493652,68b09b94b75c9d4d713640fe8638b435-037
9.41872,0.027717192,-0.025785863,0.005743474,0.0004373895,3.1090140342712402,b65aad6408a871e5e273647b21525528-068
28.750565,0.06043563,-0.04396069,0.07131684,0.00031606015,3.1081902980804443,2b74d20f67e018078588074153758632-094
10.657356,4.3935766,-0.46208668,0.023003265,0.0004828925,3.1079652309417725,1d5dfc6bb3736d71351720ae0b58a21c-048
10.975424,0.00093481614,-0.0020474195,-0.04403305,0.0012860957,3.1062722206115723,425497055114d44b2506e57c5a06fd19-118
11.2813,0.95791656,0.25915378,-0.27903795,0.010546099,3.1036784648895264,7f520c7a75e8e9b8ab885a2a0a7ab5b4-109
15.56565,0.0322926,-0.01816547,-0.012309834,0.0005730601,3.1029651165008545,ed37831e4ccf5f96c8413c818fff2519-166
4.5135183,0.6039137,-0.045134455,-0.26431328,0.05853285,3.1024904251098633,b3c53b14746cce13a1ade988378276b7-237
5.849719,0.023043692,0.008944124,-0.014481353,0.0044080904,3.102149486541748,bc0d724d46340fc33504ae9f24b9df55-175
10.517427,0.03355862,-0.036552846,-0.0061540334,0.0005268162,3.1021478176116943,4fe50a077365cafbfd8cc0778110391c-033
1.4022777,0.7193827,0.14601666,-0.0001927975,0.109702475,3.10105299949646,82004c600b321c4166d783ef9e4d73ea-186
1.3238685,0.1863467,-0.08749189,-0.012857309,0.040152363,3.096121311187744,00f755ca895493997db24f66b4ea7e24-209
5.501373,0.33530125,0.15569822,-0.45211723,0.05929453,3.096090793609619,dc75de6b063705470c47cf52902aac2e-059
17.140356,5.0586762,-0.3730963,-0.035624772,0.0028267668,3.0956943035125732,31935e26a0bd05d0f9bf5285154cb25e-178
1.0432674,2.1249025,0.28784478,-9.093317e-06,0.03885097,3.094306230545044,df066120eff5488fb7d9b5304243db77-010
1.1592823,0.35973284,0.03685743,-0.0016498091,0.01533559,3.0936434268951416,b32f70cb1f3cf28127ac460615031f40-165
6.7845917,8.870892,-0.54291856,0.019722998,0.004889276,3.0925323963165283,d007146fded6c0160d4c6f8ca5b60306-162
6.444618,0.19057673,-0.112445414,-0.0017115052,0.00031869835,3.092405080795288,a32a2ff0ab66bfa7bb0c546fe4b684db-062
3.2325659,0.20869951,0.06259701,0.0034876186,0.0019928194,3.0913963317871094,e4431764c1426de525da6dba4559e528-123
5.6591387,0.9139303,0.21036841,0.015342954,0.0028724838,3.0877671241760254,9153c9087daf1a90427913fc5b34c886-081
3.7010517,0.07494544,0.004505843,-0.013479039,0.004141356,3.0840935707092285,6490e84a1296de6e49aa008023e40ebb-165
5.5962715,0.17180412,-0.026266903,0.22364163,0.025962971,3.083143711090088,5c1bfbe96f5d1b4f0aa8684d52e1785a-215
22.042084,0.014869701,0.05722058,-0.35434645,0.0026584717,3.082732915878296,f1dd0e328596edd3c4cd977a0d09aef5-192
2.2627077,1.14136,0.18536338,0.015101878,0.07679136,3.0769619941711426,dc05cab44b98865ec5e2d90e7ef711d0-186
4.7987437,0.4964293,0.14355221,-0.036072053,0.015767042,3.076383590698242,053cb7c6b8b71cc8ed1d9f3b2b5b8636-224
4.018921,6.0088773,-0.5249561,-0.017285373,0.010839457,3.0666611194610596,e00f71d4b9c672baa9f314756a454e83-090
2.4541483,3.379315,-0.28505987,-0.0046022106,0.001993343,3.064723253250122,d5a542df464004d76568e3ea694133bf-190
5.182951,0.13744757,0.087471664,-0.080672815,0.013695987,3.0637600421905518,a0e0bf43f0f877e13cb98d70eb482f33-098
7.1363153,0.16331863,0.093465805,-0.021584902,0.0021007915,3.06298565864563,886e67d0373bd803094d1fa840651695-102
7.0802484,0.92306155,-0.050518245,-0.41426578,0.031067515,3.062361717224121,d174b05452e517f01571954b98e5e91d-192
3.0350504,0.56303215,-0.14537504,-0.011965204,0.0040055504,3.0621418952941895,9638025feb9d9e38fc845740ce94a184-057
8.447557,0.00300263,-0.021912456,-0.008920794,0.0004375509,3.0614888668060303,4b390f75983c892cbb4144d5af260054-088
10.92746,0.18508443,0.04765588,0.001556632,0.00030367318,3.0521743297576904,d516e25bf3c0078a13663810f9d9e297-165
5.6442914,0.7403874,0.16807784,-0.018791802,0.020724028,3.05122447013855,06a6ff41e238ac25ca0ce315ab895329-215
3.7066307,0.13670017,0.0077512264,-0.17027977,0.043643188,3.0502891540527344,fd52a15b681dc3920df93665305231f5-040
15.430218,0.00061127124,0.0033905506,0.012175003,0.00024180161,3.0441718101501465,4714de6823f14ec054f617bdcfcb83c1-126
0.9248229,0.7871182,0.13165012,1.8577557e-06,0.54746616,3.0408825874328613,82bb6d727a575e5b71cd35db29ff909b-165
1.9843943,0.035255548,0.0038234815,-0.07334467,0.083720155,3.039229154586792,3b8971fbee44af097f4be9a4cd73748e-181
6.3203025,1.8444345,-0.2723007,0.006633386,0.0016252069,3.030350685119629,0cdf4bedea5f52bfb54edea6cbdbb15e-202
9.078411,0.5577345,-0.17084879,-0.007828161,0.00075104274,3.028371810913086,2bf8a58be87bb47c9fbe45b12b84b4ea-131
7.4984546,0.31968316,0.11531329,-0.034783646,0.0033426357,3.0255813598632812,04b1507c7b4a33855b6f09a5b0050e70-019
1.2164888,1.5271764,-0.25608012,-0.0036177593,0.32742566,3.024641275405884,cfa25430b89e6b16b86ed4b49651ea9b-141
8.406893,0.9960688,-0.1689941,-0.14240833,0.0059545203,3.0213611125946045,a54a6cab3409c4c47afbe4c2ac48ac90-220
2.4290771,0.27130175,-0.12044573,-0.0069564693,0.004040748,3.021021604537964,06c2249c2322e0ffc01851bfb8eb8c4a-059
3.0637045,6.468055,-0.44293445,0.041382067,0.049413826,3.0182697772979736,d007146fded6c0160d4c6f8ca5b60306-179
2.0276787,3.5261297,0.34079236,0.0028452529,0.16885395,3.0180041790008545,cdf7c03d0ebbeede807a033ccee4f2fa-038
0.0,0.0,0.0,0.0,0.0,3.0178349018096924,e457fdeb68c7cea9e839a2a289a4f8cf-052
8.94596,0.0006624375,-0.003684163,-0.00075894594,0.00013846427,3.0160653591156006,0e871c9836cb94ce7adaf502567b2b35-123
6.5171514,0.23408526,-0.028084338,0.29546824,0.026679605,3.014740467071533,22b0fb35afabd64fe6e86f4d4bce271e-064
0.5131836,0.33798644,0.1270991,-0.0034712176,0.28522068,3.011251211166382,dfce31eddd186ed13efa86446b6671c9-203
10.338903,0.015519605,0.020226896,0.011204582,0.00039794558,3.010977268218994,e350da1e9a0a9a8a5a0f2665ae0c4bdc-110
2.5832486,2.9963486,0.3174345,-0.0010021671,0.11156574,3.006871223449707,4d3afdf45398d58b7336ca084f98b264-188
10.727947,1.2124307,0.33682507,-0.3673259,0.015951363,3.003129243850708,7f520c7a75e8e9b8ab885a2a0a7ab5b4-102
13.998293,0.94420934,-0.18898612,-0.12843901,0.0021000872,3.0006377696990967,65c0ae39052f249ae43d0303243f2fe8-216
10.91624,0.017918997,0.011490107,0.012659892,0.00078636355,2.9996516704559326,ef06b076c2f0910d2499e33961803074-124
3.7110152,4.2034225,0.3732002,-0.002236934,0.12875582,2.9987614154815674,0593b8a202e06059ec96f3d5941900d6-104
4.6984277,1.5845537,-0.23644815,0.00520916,0.0007511835,2.9984805583953857,b3c53b14746cce13a1ade988378276b7-194
2.044846,0.0075298883,0.061131015,0.08111448,0.11558199,2.997602701187134,82bb6d727a575e5b71cd35db29ff909b-191
0.12188435,0.051266346,0.057611298,0.00014193753,0.19721049,2.997527837753296,3c243f1b8d4b859587b48377893a7512-081
0.37730575,0.3537128,-0.12886015,-0.0006850017,0.63355136,2.997418165206909,0aa96f6f7fbe3f29c65db92b52fa17ef-144
0.018142257,0.0017659815,-0.0236358,-0.00078060105,0.80993694,2.995332956314087,62b67666791605074bbbbe60dad987f2-196
3.2392473,0.063691474,0.02543573,0.023367893,0.006581533,2.993645191192627,eec5ca1a6526cc8e9c1a035fff8c0194-233
2.7636747,0.036724593,0.15812823,-0.2169981,0.12652144,2.991239070892334,800692ff67909e7d79fadbb2849c71ce-059
2.5569305,2.1078248,0.2267277,-0.001998445,0.003432823,2.9909751415252686,c383a9ab31bc71e3e704fa3c974c8ff8-018
21.157833,0.6059834,-0.20065105,-0.006852445,0.00030321427,2.9872872829437256,34e1b86e21b615ac813b81b09831b7b9-140
3.894278,0.06737314,-0.035734653,0.010446914,0.0035622825,2.986614227294922,b2f51973a06266445465c6ea3780dfbb-047
2.2501893,3.6876369,-0.19533138,0.017030478,0.64809245,2.9848923683166504,053cb7c6b8b71cc8ed1d9f3b2b5b8636-186
6.9766912,0.053813294,-0.031974405,-0.109082244,0.0075119366,2.980419874191284,5c1bfbe96f5d1b4f0aa8684d52e1785a-178
24.490364,0.06353827,0.058289528,-0.11152403,0.0007125803,2.9795615673065186,c2b5c5e7dcfd6008f3d7b1d40921554a-118
1.4877596,0.5348789,0.12950361,0.018542018,0.06137337,2.978193759918213,0fff5ea6ebf1edce430191415bb02953-171
0.7610745,0.31937152,-0.11283428,0.021918133,0.072631076,2.9779512882232666,2b39dc8e32a73d077ada21933e95c6cb-201
5.7985744,0.05107002,0.033100784,-0.0477798,0.0036939946,2.976849317550659,82a788aa8d0e911d173468d7a5679e76-126
0.36393028,0.34597933,-0.14639217,-0.00010317903,1.0365727,2.976512908935547,086adac6586a693811e6e0901532bc3c-056
1.4362679,0.1319688,-0.081060946,0.022716567,0.042730466,2.9728965759277344,a42ade86866dc0cd19ee95eafc1b91c8-017
15.592711,0.00039502583,-0.00016433,-0.0036230264,0.00011251255,2.972292900085449,4d279c1e6f3220a3b594bd085b91e7cf-077
0.55261004,0.22270304,0.065362245,0.00030337498,0.18653707,2.9708967208862305,11d68b183960928432c0ab7af24ac86d-011
0.38358045,0.025142595,-0.039245155,0.010885841,0.30893967,2.9694631099700928,3cd4662cdf84745d9a4292b1b91ddd2d-132
1.6608689,1.6622493,0.23986664,-0.012992987,0.18733115,2.9687252044677734,a53176b07ad432affda912ef26737f02-193
9.250496,0.021346489,0.16639328,-0.38249624,0.019002944,2.962425947189331,7f520c7a75e8e9b8ab885a2a0a7ab5b4-073
4.9437714,0.5672589,0.13815631,0.001993646,0.00052582193,2.9596753120422363,b3c53b14746cce13a1ade988378276b7-209
6.8085475,0.89158255,0.13892552,0.002281651,0.0012849974,2.959542989730835,b65aad6408a871e5e273647b21525528-205
1.0290446,0.79468715,0.1030965,0.003659688,0.9950714,2.952949285507202,61a2063cc014a36087e3031a2fc5cefc-167
3.184994,2.636835,-0.30758107,-0.018905522,0.0047966195,2.952866315841675,845032ecea8502abc8bcfb630d05513e-118
6.625909,0.2360639,-0.08687484,0.005944876,0.0022163778,2.952415943145752,ca8270e9d739f6e81fffd9d103226fec-145
7.5268674,0.044578217,0.044587344,0.013449473,0.0011098344,2.9501426219940186,298ca3766b24cd46b6f70b615e9b1a90-096
9.357919,0.06521628,-0.05083847,0.00886173,0.000641835,2.9491517543792725,cfa25430b89e6b16b86ed4b49651ea9b-064
7.1972947,0.24654323,0.12093997,-0.017356012,0.0018735866,2.9457154273986816,dfa20c65dcc57c6ccabc47a7cc96d13f-234
4.5421495,0.02250037,0.20971438,0.2686491,0.06181704,2.9388349056243896,5cc285613c15ac5d461d3bdcdb2654a4-114
6.629752,0.0071930066,-0.008449703,-0.0010478646,0.00017806108,2.9377217292785645,fa998930ae33848319509f75e88f20b2-089
1.2104565,0.8177662,0.14469501,-0.00021717139,0.21520126,2.936300039291382,a089800aa672a22a6dcfd0404e82e92b-145
3.964511,0.018773042,0.015916392,-0.0010760673,0.0009329806,2.931182622909546,b85c97fb483016e51f99c137784509e3-232
9.3587265,0.06384054,0.24085122,-0.45148087,0.022023128,2.925978183746338,7f520c7a75e8e9b8ab885a2a0a7ab5b4-078
0.20480621,0.12522332,0.07000656,7.3823016e-05,0.0,2.9250895977020264,8f314f77db89aa0ed942ef1b0e0b27bc-042
1.7385845,2.0763373,0.24082585,-0.025240846,1.0536405,2.9160964488983154,b614a9922abae26e2401da239898435b-180
1.394409,0.007844579,0.03553222,0.09239479,0.16589072,2.9145758152008057,2422554652766dd7dbf56df649d5600a-021
8.234369,0.00078481034,0.01997447,-0.13201302,0.0071916175,2.9137635231018066,0c8bd5520f4262ef6c37e79913c82e8d-096
10.916871,0.620734,-0.11126524,0.011444136,0.0005561791,2.9121696949005127,5125dfd998e61449fe0c1f4243db286f-026
5.715623,2.900868,0.3636795,-0.008531892,0.007302132,2.9106061458587646,07b4716982f88d85c6e5b350883b2d9b-223
6.1531625,0.9389771,-0.21848008,-0.021118782,0.0018944916,2.909637689590454,04b162cce96ccaebd5e4ed92c60e66ac-152
3.4486322,0.021326147,0.106592536,0.21346691,0.08363029,2.9067161083221436,349479e335692cf038b24348f274d575-058
6.6169276,0.8986106,-0.19463393,-0.0052238787,0.0005467768,2.9066407680511475,0ff0c31f2673c84d4b2d5f60fcc55f11-104
1.4475863,0.92428976,-0.1861915,0.00035131164,0.0013625913,2.9062488079071045,845032ecea8502abc8bcfb630d05513e-037
0.6259348,0.18610793,0.087242775,-0.0006195918,0.07430064,2.9042537212371826,43176083b1e372aff5d0926f386e53b4-195
1.341922,1.4099095,-0.19419752,-0.0011809423,0.77163696,2.9037396907806396,89fad922fb84ece0eca76a54d84df370-139
2.1589365,3.282566,0.32889226,-0.002539852,0.018749624,2.8954715728759766,60d8cd7bcba63512079dd96f6b8fdfab-181
7.1447287,0.017784376,-0.0072489083,-0.00094895065,0.0032120089,2.8928613662719727,5c1bfbe96f5d1b4f0aa8684d52e1785a-116
5.1464005,1.0514977,-0.20466508,-0.081457585,0.010099759,2.892812728881836,a328c9f6feef422d3f0a8286e13cea61-033
5.2606583,0.7241218,0.31734106,0.21214555,0.05606498,2.892479181289673,44c94c0119f575d93542ddbce114e4e9-214
5.540024,0.15800409,-0.063810855,-0.09333798,0.01258607,2.8904149532318115,57e3f4d557f856f3b40d35329670f58f-013
2.6863146,1.4803557,0.26286763,0.030406322,0.11231326,2.8886234760284424,354085672f9cb5796990287f3b7604aa-093
15.849433,4.375575,0.5311282,-0.41065848,0.008762214,2.8866307735443115,dab72f2dc046264172fbb26b39147bf7-048
9.057877,0.07754558,-0.063843906,0.0095792785,0.0019723177,2.8830039501190186,0d94d2a36405c21b1fc19601c41e8d23-144
7.245471,1.8331542,0.5713355,0.3128353,0.05309505,2.8706490993499756,4114fc22dfe5b28572e503ee4ed21636-045
1.0503829,1.5482291,0.23726858,-0.0009767637,0.01700132,2.862733840942383,c5cee37fd206963ab9ac2215fdd3f788-176
0.0,0.0,0.0,0.0,0.0,2.859973192214966,6996d41c17c2fa5e910d121ee9782c17-047
2.7342305,0.42958188,-0.07043319,-0.0003619301,0.0110382065,2.8589088916778564,bc7b8fe1ae4cd9e68016ab36a8e10ea4-081
19.33955,0.027173953,-0.022551537,-0.035319448,0.00034164946,2.8583524227142334,5f0d91d9bebc6af381629682682edcf8-053
1.279721,0.58302516,-0.13535388,-5.5901706e-05,0.001748138,2.8556041717529297,845032ecea8502abc8bcfb630d05513e-040
6.640869,0.0040918863,0.00015053153,-0.10229624,0.008919031,2.8532986640930176,fa3deaf57d0df0e3057722177a5e27fc-044
6.1051593,1.8718438,-0.27035284,0.020062849,0.0034622215,2.8525538444519043,0cdf4bedea5f52bfb54edea6cbdbb15e-204
4.6644316,0.44182304,0.29818922,0.20119494,0.06840861,2.8525428771972656,d70424285435825fb640a16dcc61fe63-135
8.030463,0.18930462,0.11499184,0.013927713,0.0010653713,2.8475472927093506,8228b95c0742bfa88e3920d54d7706cc-132
25.123287,0.4506812,-0.07117939,-0.057002958,0.0009542244,2.8427021503448486,2b74d20f67e018078588074153758632-148
2.0504403,1.5225198,-0.121357,0.008034503,0.004969464,2.838346481323242,04b1507c7b4a33855b6f09a5b0050e70-114
24.404194,0.09734771,0.06364834,-0.100743786,0.0006108114,2.837867021560669,c2b5c5e7dcfd6008f3d7b1d40921554a-114
1.7194493,0.12115902,-0.015632674,-0.036571812,0.033049487,2.836928129196167,9153c9087daf1a90427913fc5b34c886-168
0.9038638,0.5769284,0.013815701,0.00084124977,0.102964096,2.8367950916290283,b55c6b8af0f4fbc79d6c75f4da05a1df-126
6.0985622,0.07650496,0.051871985,0.0017227214,0.003040223,2.8303334712982178,bc0d724d46340fc33504ae9f24b9df55-197
1.6993728,0.12581593,0.010022864,-0.0047198804,0.010271585,2.8252975940704346,5ca4bdec47a8ba33a309cb4329b1ac1c-215
4.9437423,0.40306747,-0.08227277,-0.12354856,0.02498232,2.8227293491363525,b3c53b14746cce13a1ade988378276b7-229
0.0,0.0,0.0,0.0,0.0,2.822648525238037,50cd630a9960749bce52428235c959b3-151
8.133514,0.63232696,-0.19517314,-0.00046117418,0.0041893967,2.8214526176452637,4114fc22dfe5b28572e503ee4ed21636-172
0.08685021,0.028296502,0.039834067,0.00017866012,0.04343567,2.8200244903564453,7e48ec16336b9dc510949dcd6e965a8d-133
2.9291759,0.07950203,0.023557678,0.011451781,0.015393684,2.8194026947021484,845032ecea8502abc8bcfb630d05513e-200
7.0596123,2.7145777,-0.32358307,-0.20331804,0.018243905,2.8192145824432373,bc5b2f255e0dfa316334738c30c04986-129
7.9099646,0.373663,-0.15808544,-0.11560139,0.005601082,2.8181569576263428,a54a6cab3409c4c47afbe4c2ac48ac90-227
